from_node,to_node,from_ortho,from_phono,to_ortho,to_phono,type,position,from_phono_length,position_percent
2643,16992,care,kEr,tare,tEr,replace,0,3,0
2643,17204,care,kEr,their,DEr,replace,0,3,0
2643,18799,care,kEr,ware,wEr,replace,0,3,0
2644,3266,careen,kXin,clean,klin,replace,1,4,0.25
2644,10453,careen,kXin,marine,mXin,replace,0,4,0
2644,14082,careen,kXin,quean,kwin,replace,1,4,0.25
2644,15461,careen,kXin,serene,sXin,replace,0,4,0
2644,17849,careen,kXin,tureen,tXin,replace,0,4,0
2645,3269,career,kXIr,clear,klIr,replace,1,4,0.25
2645,14084,career,kXIr,queer,kwIr,replace,1,4,0.25
2647,4175,caress,kXEs,cress,krEs,replace,1,4,0.25
2650,9669,cargo,kargo,largo,largo,replace,0,5,0
2653,11382,caries,k@riz,nares,n@riz,replace,0,5,0
2660,2967,carnal,karnL,charnel,CarnL,replace,0,5,0
2660,4448,carnal,karnL,darnel,darnL,replace,0,5,0
2670,3112,carol,k@rL,choral,korL,replace,1,4,0.25
2670,3947,carol,k@rL,coral,kcrL,replace,1,4,0.25
2671,7657,carom,k@rM,harem,h@rM,replace,0,4,0
2676,7668,carp,karp,harp,harp,replace,0,4,0
2676,15534,carp,karp,sharp,Sarp,replace,0,4,0
2682,10481,carriage,k@rIJ,marriage,m@rIJ,replace,0,5,0
2683,6231,carrier,k@riX,farrier,f@riX,replace,0,5,0
2683,7673,carrier,k@riX,harrier,h@riX,replace,0,5,0
2685,2972,carry,k@ri,chary,C@ri,replace,0,4,0
2685,6178,carry,k@ri,fairy,f@ri,replace,0,4,0
2685,7581,carry,k@ri,hairy,h@ri,replace,0,4,0
2685,10483,carry,k@ri,marry,m@ri,replace,0,4,0
2685,12457,carry,k@ri,parry,p@ri,replace,0,4,0
2685,16999,carry,k@ri,tarry,t@ri,replace,0,4,0
2685,18820,carry,k@ri,wary,w@ri,replace,0,4,0
2686,2968,cart,kart,chart,Cart,replace,0,4,0
2686,4072,cart,kart,court,kort,replace,1,4,0.25
2686,4449,cart,kart,dart,dart,replace,0,4,0
2686,7676,cart,kart,hart,hart,replace,0,4,0
2686,10489,cart,kart,mart,mart,replace,0,4,0
2686,12465,cart,kart,part,part,replace,0,4,0
2686,17000,cart,kart,tart,tart,replace,0,4,0
2692,7733,carton,kartN,hearten,hartN,replace,0,5,0
2692,10490,carton,kartN,marten,martN,replace,0,5,0
2692,17001,carton,kartN,tartan,tartN,replace,0,5,0
2694,12485,cartridge,kartrIJ,partridge,partrIJ,replace,0,7,0
2700,10500,cascara,k@sk@rx,mascara,m@sk@rx,replace,0,7,0
2701,2973,case,kes,chase,Ces,replace,0,3,0
2701,4330,case,kes,curse,kRs,replace,1,3,0.333333333
2701,4390,case,kes,dace,des,replace,0,3,0
2701,6149,case,kes,face,fes,replace,0,3,0
2701,9512,case,kes,kiss,kIs,replace,1,3,0.333333333
2701,9579,case,kes,lace,les,replace,0,3,0
2701,10220,case,kes,mace,mes,replace,0,3,0
2701,12237,case,kes,pace,pes,replace,0,3,0
2701,14143,case,kes,race,res,replace,0,3,0
2701,18353,case,kes,vase,ves,replace,0,3,0
2707,6156,casing,kesIG,facing,fesIG,replace,0,5,0
2709,10505,cask,k@sk,mask,m@sk,replace,0,4,0
2709,17004,cask,k@sk,task,t@sk,replace,0,4,0
2710,7020,casket,k@sk|t,gasket,g@sk|t,replace,0,6,0
2715,7684,cassock,k@sxk,hassock,h@sxk,replace,0,5,0
2716,3350,cast,k@st,coast,kost,replace,1,4,0.25
2716,4023,cast,k@st,cost,kcst,replace,1,4,0.25
2716,6246,cast,k@st,fast,f@st,replace,0,4,0
2716,9683,cast,k@st,last,l@st,replace,0,4,0
2716,10518,cast,k@st,mast,m@st,replace,0,4,0
2716,12508,cast,k@st,past,p@st,replace,0,4,0
2716,18356,cast,k@st,vast,v@st,replace,0,4,0
2723,6154,castle,k@sL,facile,f@sL,replace,0,4,0
2723,7683,castle,k@sL,hassle,h@sL,replace,0,4,0
2723,12495,castle,k@sL,passel,p@sL,replace,0,4,0
2723,17005,castle,k@sL,tassel,t@sL,replace,0,4,0
2723,18355,castle,k@sL,vassal,v@sL,replace,0,4,0
2725,10519,castor,k@stX,master,m@stX,replace,0,5,0
2725,12518,castor,k@stX,pastor,p@stX,replace,0,5,0
2732,2779,cat,k@t,caught,kct,replace,1,3,0.333333333
2732,2982,cat,k@t,chat,C@t,replace,0,3,0
2732,3352,cat,k@t,coat,kot,replace,1,3,0.333333333
2732,3926,cat,k@t,coot,kut,replace,1,3,0.333333333
2732,4027,cat,k@t,cot,kat,replace,1,3,0.333333333
2732,4333,cat,k@t,curt,kRt,replace,1,3,0.333333333
2732,4351,cat,k@t,cut,k^t,replace,1,3,0.333333333
2732,6252,cat,k@t,fat,f@t,replace,0,3,0
2732,7249,cat,k@t,gnat,n@t,replace,0,3,0
2732,7687,cat,k@t,hat,h@t,replace,0,3,0
2732,9513,cat,k@t,kit,kIt,replace,1,3,0.333333333
2732,9517,cat,k@t,kite,kYt,replace,1,3,0.333333333
2732,10532,cat,k@t,mat,m@t,replace,0,3,0
2732,12525,cat,k@t,pat,p@t,replace,0,3,0
2732,14252,cat,k@t,rat,r@t,replace,0,3,0
2732,15151,cat,k@t,sat,s@t,replace,0,3,0
2732,17008,cat,k@t,tat,t@t,replace,0,3,0
2732,17196,cat,k@t,that,D@t,replace,0,3,0
2732,18358,cat,k@t,vat,v@t,replace,0,3,0
2746,7501,catarrh,k|tar,guitar,g|tar,replace,0,5,0
2750,3340,catch,k@C,coach,koC,replace,1,3,0.333333333
2750,4036,catch,k@C,couch,kWC,replace,1,3,0.333333333
2750,7688,catch,k@C,hatch,h@C,replace,0,3,0
2750,9468,catch,k@C,ketch,kEC,replace,1,3,0.333333333
2750,9685,catch,k@C,latch,l@C,replace,0,3,0
2750,10534,catch,k@C,match,m@C,replace,0,3,0
2750,12526,catch,k@C,patch,p@C,replace,0,3,0
2750,17197,catch,k@C,thatch,T@C,replace,0,3,0
2756,4032,cater,ketX,cottar,katX,replace,1,4,0.25
2756,4359,cater,ketX,cutter,k^tX,replace,1,4,0.25
2756,6944,cater,ketX,gaiter,getX,replace,0,4,0
2756,15173,cater,ketX,satyr,setX,replace,0,4,0
2772,2985,cattle,k@tL,chattel,C@tL,replace,0,4,0
2772,9469,cattle,k@tL,kettle,kEtL,replace,1,4,0.25
2772,9510,cattle,k@tL,kirtle,kRtL,replace,1,4,0.25
2772,14270,cattle,k@tL,rattle,r@tL,replace,0,4,0
2772,17012,cattle,k@tL,tattle,t@tL,replace,0,4,0
2773,2988,catty,k@ti,chatty,C@ti,replace,0,4,0
2773,3927,catty,k@ti,cootie,kuti,replace,1,4,0.25
2773,6264,catty,k@ti,fatty,f@ti,replace,0,4,0
2773,9520,catty,k@ti,kitty,kIti,replace,1,4,0.25
2773,11411,catty,k@ti,natty,n@ti,replace,0,4,0
2773,12565,catty,k@ti,patty,p@ti,replace,0,4,0
2777,2793,caucus,kck|s,cautious,kcS|s,replace,2,5,0.4
2778,3383,caudal,kcdL,coddle,kadL,replace,1,4,0.25
2778,4279,caudal,kcdL,cuddle,k^dL,replace,1,4,0.25
2778,4315,caudal,kcdL,curdle,kRdL,replace,1,4,0.25
2778,4463,caudal,kcdL,dawdle,dcdL,replace,0,4,0
2779,3352,caught,kct,coat,kot,replace,1,3,0.333333333
2779,3926,caught,kct,coot,kut,replace,1,3,0.333333333
2779,4027,caught,kct,cot,kat,replace,1,3,0.333333333
2779,4333,caught,kct,curt,kRt,replace,1,3,0.333333333
2779,4351,caught,kct,cut,k^t,replace,1,3,0.333333333
2779,6736,caught,kct,fought,fct,replace,0,3,0
2779,7141,caught,kct,ghat,gct,replace,0,3,0
2779,9513,caught,kct,kit,kIt,replace,1,3,0.333333333
2779,9517,caught,kct,kite,kYt,replace,1,3,0.333333333
2779,11418,caught,kct,naught,nct,replace,0,3,0
2779,16021,caught,kct,sought,sct,replace,0,3,0
2779,17014,caught,kct,taught,tct,replace,0,3,0
2779,17287,caught,kct,thought,Tct,replace,0,3,0
2779,19215,caught,kct,wrought,rct,replace,0,3,0
2786,7036,cause,kcz,gauze,gcz,replace,0,3,0
2786,12569,cause,kcz,pause,pcz,replace,0,3,0
2786,19248,cause,kcz,yaws,ycz,replace,0,3,0
2791,4340,caution,kcS|n,cushion,kUS|n,replace,1,5,0.2
2797,4081,cave,kev,cove,kov,replace,1,3,0.333333333
2797,4338,cave,kev,curve,kRv,replace,1,3,0.333333333
2797,7037,cave,kev,gave,gev,replace,0,3,0
2797,9524,cave,kev,knave,nev,replace,0,3,0
2797,9714,cave,kev,lave,lev,replace,0,3,0
2797,12570,cave,kev,pave,pev,replace,0,3,0
2797,14278,cave,kev,rave,rev,replace,0,3,0
2797,15184,cave,kev,save,sev,replace,0,3,0
2797,15537,cave,kev,shave,Sev,replace,0,3,0
2797,18764,cave,kev,waive,wev,replace,0,3,0
2799,17018,cavern,k@vXn,tavern,t@vXn,replace,0,5,0
2801,7038,cavil,k@vL,gavel,g@vL,replace,0,4,0
2801,14279,cavil,k@vL,ravel,r@vL,replace,0,4,0
2804,4088,cavy,kevi,covey,k^vi,replace,1,4,0.25
2804,11431,cavy,kevi,navy,nevi,replace,0,4,0
2804,18848,cavy,kevi,wavy,wevi,replace,0,4,0
2805,7250,caw,kc,gnaw,nc,replace,0,2,0
2805,7704,caw,kc,haw,hc,replace,0,2,0
2805,9300,caw,kc,jaw,Jc,replace,0,2,0
2805,9717,caw,kc,law,lc,replace,0,2,0
2805,10573,caw,kc,maw,mc,replace,0,2,0
2805,12573,caw,kc,paw,pc,replace,0,2,0
2805,14286,caw,kc,raw,rc,replace,0,2,0
2805,15187,caw,kc,saw,sc,replace,0,2,0
2805,17019,caw,kc,taw,tc,replace,0,2,0
2805,17198,caw,kc,thaw,Tc,replace,0,2,0
2806,4387,cay,ki,d,di,replace,0,2,0
2806,6300,cay,ki,fee,fi,replace,0,2,0
2806,6919,cay,ki,g,Ji,replace,0,2,0
2806,7716,cay,ki,he,hi,replace,0,2,0
2806,9528,cay,ki,knee,ni,replace,0,2,0
2806,9734,cay,ki,lea,li,replace,0,2,0
2806,10591,cay,ki,me,mi,replace,0,2,0
2806,12234,cay,ki,p,pi,replace,0,2,0
2806,15541,cay,ki,she,Si,replace,0,2,0
2806,16898,cay,ki,t,ti,replace,0,2,0
2806,17202,cay,ki,thee,Di,replace,0,2,0
2806,18259,cay,ki,v,vi,replace,0,2,0
2806,18854,cay,ki,we,wi,replace,0,2,0
2806,19250,cay,ki,ye,yi,replace,0,2,0
2806,19292,cay,ki,z,zi,replace,0,2,0
2808,7049,cease,sis,geese,gis,replace,0,3,0
2808,9754,cease,sis,lease,lis,replace,0,3,0
2808,11556,cease,sis,niece,nis,replace,0,3,0
2808,12582,cease,sis,peace,pis,replace,0,3,0
2808,15174,cease,sis,sauce,scs,replace,1,3,0.333333333
2808,16027,cease,sis,souse,sWs,replace,1,3,0.333333333
2810,3166,cedar,sidX,cider,sYdX,replace,1,4,0.25
2810,9898,cedar,sidX,lieder,lidX,replace,0,4,0
2810,15954,cedar,sidX,solder,sadX,replace,1,4,0.25
2811,4564,cede,sid,deed,did,replace,0,3,0
2811,6303,cede,sid,feed,fid,replace,0,3,0
2811,7758,cede,sid,heed,hid,replace,0,3,0
2811,9527,cede,sid,knead,nid,replace,0,3,0
2811,10592,cede,sid,mead,mid,replace,0,3,0
2811,14296,cede,sid,read,rid,replace,0,3,0
2811,15057,cede,sid,sad,s@d,replace,1,3,0.333333333
2811,15075,cede,sid,said,sEd,replace,1,3,0.333333333
2811,15652,cede,sid,side,sYd,replace,1,3,0.333333333
2811,15936,cede,sid,sod,sad,replace,1,3,0.333333333
2811,18883,cede,sid,weed,wid,replace,0,3,0
2812,4482,ceiling,silIG,dealing,dilIG,replace,0,5,0
2819,15085,celery,sElXi,salary,s@lXi,replace,1,5,0.2
2822,4629,cell,sEl,dell,dEl,replace,0,3,0
2822,6309,cell,sEl,fell,fEl,replace,0,3,0
2822,7779,cell,sEl,hell,hEl,replace,0,3,0
2822,9309,cell,sEl,jell,JEl,replace,0,3,0
2822,9531,cell,sEl,knell,nEl,replace,0,3,0
2822,15076,cell,sEl,sail,sel,replace,1,3,0.333333333
2822,15317,cell,sEl,seal,sil,replace,1,3,0.333333333
2822,15556,cell,sEl,shell,SEl,replace,0,3,0
2822,15685,cell,sEl,sill,sIl,replace,1,3,0.333333333
2822,15946,cell,sEl,soil,sOl,replace,1,3,0.333333333
2822,15949,cell,sEl,sol,sol,replace,1,3,0.333333333
2822,17079,cell,sEl,tell,tEl,replace,0,3,0
2822,18894,cell,sEl,well,wEl,replace,0,3,0
2822,19258,cell,sEl,yell,yEl,replace,0,3,0
2823,15077,cellar,sElX,sailor,selX,replace,1,4,0.25
2823,15951,cellar,sElX,solar,solX,replace,1,4,0.25
2826,6312,cello,CElo,felloe,fElo,replace,0,4,0
2826,7788,cello,CElo,hello,hElo,replace,0,4,0
2826,10658,cello,CElo,mellow,mElo,replace,0,4,0
2826,19259,cello,CElo,yellow,yElo,replace,0,4,0
2828,15351,cellular,sElyUlX,secular,sEkyUlX,replace,2,7,0.285714286
2831,4483,celt,sElt,dealt,dElt,replace,0,4,0
2831,6319,celt,sElt,felt,fElt,replace,0,4,0
2831,9461,celt,sElt,Kelt,kElt,replace,0,4,0
2831,9532,celt,sElt,knelt,nElt,replace,0,4,0
2831,10666,celt,sElt,melt,mElt,replace,0,4,0
2831,12638,celt,sElt,pelt,pElt,replace,0,4,0
2831,15095,celt,sElt,salt,sclt,replace,1,4,0.25
2831,15688,celt,sElt,silt,sIlt,replace,1,4,0.25
2831,18896,celt,sElt,welt,wElt,replace,0,4,0
2843,4695,censure,sEnCX,denture,dEnCX,replace,0,5,0
2843,18416,censure,sEnCX,venture,vEnCX,replace,0,5,0
2844,15442,census,sEns|s,sepsis,sEps|s,replace,2,6,0.333333333
2845,4689,cent,sEnt,dent,dEnt,replace,0,4,0
2845,7092,cent,sEnt,gent,JEnt,replace,0,4,0
2845,9819,cent,sEnt,lent,lEnt,replace,0,4,0
2845,10603,cent,sEnt,meant,mEnt,replace,0,4,0
2845,12676,cent,sEnt,pent,pEnt,replace,0,4,0
2845,14581,cent,sEnt,rent,rEnt,replace,0,4,0
2845,15078,cent,sEnt,saint,sent,replace,1,4,0.25
2845,17130,cent,sEnt,tent,tEnt,replace,0,4,0
2845,18410,cent,sEnt,vent,vEnt,replace,0,4,0
2845,18902,cent,sEnt,went,wEnt,replace,0,4,0
2846,10699,centaur,sEntor,mentor,mEntor,replace,0,6,0
2851,15178,center,sEntX,saunter,scntX,replace,1,5,0.2
2851,15227,center,sEntX,scepter,sEptX,replace,2,5,0.4
2851,15350,center,sEntX,sector,sEktX,replace,2,5,0.4
2858,18413,central,sEntrL,ventral,vEntrL,replace,0,6,0
2877,15359,cerement,sErxmxnt,sediment,sEdxmxnt,replace,2,8,0.25
2882,4335,certain,sRtN,curtain,kRtN,replace,0,4,0
2882,15152,certain,sRtN,Satan,setN,replace,1,4,0.25
2882,15161,certain,sRtN,satin,s@tN,replace,1,4,0.25
2894,2896,chafe,Cef,chaff,C@f,replace,1,3,0.333333333
2894,3049,chafe,Cef,chief,Cif,replace,1,3,0.333333333
2894,15065,chafe,Cef,safe,sef,replace,0,3,0
2894,18753,chafe,Cef,waif,wef,replace,0,3,0
2895,2897,chafer,CefX,chaffer,C@fX,replace,1,4,0.25
2895,18740,chafer,CefX,wafer,wefX,replace,0,4,0
2896,3049,chaff,C@f,chief,Cif,replace,1,3,0.333333333
2896,6935,chaff,C@f,gaff,g@f,replace,0,3,0
2896,7586,chaff,C@f,half,h@f,replace,0,3,0
2896,9705,chaff,C@f,laugh,l@f,replace,0,3,0
2897,6936,chaffer,C@fX,gaffer,g@fX,replace,0,4,0
2900,3067,chain,Cen,chin,CIn,replace,1,3,0.333333333
2900,3105,chain,Cen,chon,Can,replace,1,3,0.333333333
2900,3159,chain,Cen,churn,CRn,replace,1,3,0.333333333
2900,4431,chain,Cen,Dane,den,replace,0,3,0
2900,6175,chain,Cen,fain,fen,replace,0,3,0
2900,6941,chain,Cen,gain,gen,replace,0,3,0
2900,9609,chain,Cen,lain,len,replace,0,3,0
2900,10291,chain,Cen,main,men,replace,0,3,0
2900,12268,chain,Cen,pain,pen,replace,0,3,0
2900,14188,chain,Cen,rain,ren,replace,0,3,0
2900,15124,chain,Cen,sane,sen,replace,0,3,0
2900,17193,chain,Cen,thane,Ten,replace,0,3,0
2900,18279,chain,Cen,vain,ven,replace,0,3,0
2900,18755,chain,Cen,wain,wen,replace,0,3,0
2901,2948,chair,CEr,char,Car,replace,1,3,0.333333333
2901,3007,chair,CEr,cheer,CIr,replace,1,3,0.333333333
2901,3114,chair,CEr,chore,Cor,replace,1,3,0.333333333
2901,4439,chair,CEr,dare,dEr,replace,0,3,0
2901,6177,chair,CEr,fair,fEr,replace,0,3,0
2901,7577,chair,CEr,hair,hEr,replace,0,3,0
2901,9610,chair,CEr,lair,lEr,replace,0,3,0
2901,10442,chair,CEr,mare,mEr,replace,0,3,0
2901,12271,chair,CEr,pair,pEr,replace,0,3,0
2901,14240,chair,CEr,rare,rEr,replace,0,3,0
2901,15532,chair,CEr,share,SEr,replace,0,3,0
2901,16992,chair,CEr,tare,tEr,replace,0,3,0
2901,17204,chair,CEr,their,DEr,replace,0,3,0
2901,18799,chair,CEr,ware,wEr,replace,0,3,0
2902,4468,chaise,Sez,daze,dez,replace,0,3,0
2902,6275,chaise,Sez,faze,fez,replace,0,3,0
2902,7043,chaise,Sez,gaze,gez,replace,0,3,0
2902,7713,chaise,Sez,haze,hez,replace,0,3,0
2902,9731,chaise,Sez,laze,lez,replace,0,3,0
2902,10296,chaise,Sez,maize,mez,replace,0,3,0
2902,14191,chaise,Sez,raise,rez,replace,0,3,0
2905,10329,chalice,C@lxs,malice,m@lxs,replace,0,5,0
2905,12276,chalice,C@lxs,palace,p@lxs,replace,0,5,0
2905,12855,chalice,C@lxs,phallus,f@lxs,replace,0,5,0
2906,2997,chalk,Cck,check,CEk,replace,1,3,0.333333333
2906,3005,chalk,Cck,cheek,Cik,replace,1,3,0.333333333
2906,3039,chalk,Cck,chick,CIk,replace,1,3,0.333333333
2906,3096,chalk,Cck,chock,Cak,replace,1,3,0.333333333
2906,3100,chalk,Cck,choke,Cok,replace,1,3,0.333333333
2906,3149,chalk,Cck,chuck,C^k,replace,1,3,0.333333333
2906,7040,chalk,Cck,gawk,gck,replace,0,3,0
2906,7705,chalk,Cck,hawk,hck,replace,0,3,0
2906,16942,chalk,Cck,talk,tck,replace,0,3,0
2906,18768,chalk,Cck,walk,wck,replace,0,3,0
2909,4410,challis,S@li,dally,d@li,replace,0,4,0
2909,6955,challis,S@li,galley,g@li,replace,0,4,0
2909,14196,challis,S@li,rally,r@li,replace,0,4,0
2909,15092,challis,S@li,sally,s@li,replace,0,4,0
2909,16946,challis,S@li,tally,t@li,replace,0,4,0
2909,18298,challis,S@li,valley,v@li,replace,0,4,0
2914,14201,chamois,S@mi,ramie,r@mi,replace,0,4,0
2914,15572,chamois,S@mi,shimmy,SImi,replace,1,4,0.25
2916,3065,champ,C@mp,chimp,CImp,replace,1,4,0.25
2916,3155,champ,C@mp,chump,C^mp,replace,1,4,0.25
2916,4420,champ,C@mp,damp,d@mp,replace,0,4,0
2916,9625,champ,C@mp,lamp,l@mp,replace,0,4,0
2916,14204,champ,C@mp,ramp,r@mp,replace,0,4,0
2916,16957,champ,C@mp,tamp,t@mp,replace,0,4,0
2916,18311,champ,C@mp,vamp,v@mp,replace,0,4,0
2919,4424,chance,C@ns,dance,d@ns,replace,0,4,0
2919,9629,chance,C@ns,lance,l@ns,replace,0,4,0
2919,10410,chance,C@ns,manse,m@ns,replace,0,4,0
2919,12358,chance,C@ns,pants,p@ns,replace,0,4,0
2920,7639,chancel,C@nsL,hansel,h@nsL,replace,0,5,0
2924,6212,chancy,C@nsi,fancy,f@nsi,replace,0,5,0
2927,10378,change,CenJ,mange,menJ,replace,0,4,0
2927,14220,change,CenJ,range,renJ,replace,0,4,0
2929,12337,channel,C@nL,panel,p@nL,replace,0,4,0
2932,2990,chant,C@nt,chaunt,Ccnt,replace,1,4,0.25
2932,12349,chant,C@nt,pant,p@nt,replace,0,4,0
2932,14226,chant,C@nt,rant,r@nt,replace,0,4,0
2934,6992,chantry,C@ntri,gantry,g@ntri,replace,0,6,0
2934,12357,chantry,C@ntri,pantry,p@ntri,replace,0,6,0
2935,12359,chanty,S@nti,panty,p@nti,replace,0,5,0
2938,2993,chap,C@p,cheap,Cip,replace,1,3,0.333333333
2938,3074,chap,C@p,chip,CIp,replace,1,3,0.333333333
2938,3081,chap,C@p,chirp,CRp,replace,1,3,0.333333333
2938,3108,chap,C@p,chop,Cap,replace,1,3,0.333333333
2938,6994,chap,C@p,gap,g@p,replace,0,3,0
2938,7640,chap,C@p,hap,h@p,replace,0,3,0
2938,9654,chap,C@p,lap,l@p,replace,0,3,0
2938,10432,chap,C@p,map,m@p,replace,0,3,0
2938,11368,chap,C@p,nap,n@p,replace,0,3,0
2938,12360,chap,C@p,pap,p@p,replace,0,3,0
2938,14227,chap,C@p,rap,r@p,replace,0,3,0
2938,15136,chap,C@p,sap,s@p,replace,0,3,0
2938,16980,chap,C@p,tap,t@p,replace,0,3,0
2938,19241,chap,C@p,yap,y@p,replace,0,3,0
2940,4438,chapel,C@pL,dapple,d@pL,replace,0,4,0
2946,3110,chaps,C@ps,chops,Caps,replace,1,4,0.25
2946,9660,chaps,C@ps,lapse,l@ps,replace,0,4,0
2946,16987,chaps,C@ps,taps,t@ps,replace,0,4,0
2948,3007,char,Car,cheer,CIr,replace,1,3,0.333333333
2948,3114,char,Car,chore,Cor,replace,1,3,0.333333333
2948,4385,char,Car,czar,zar,replace,0,3,0
2948,6220,char,Car,far,far,replace,0,3,0
2948,9291,char,Car,jar,Jar,replace,0,3,0
2948,10434,char,Car,mar,mar,replace,0,3,0
2948,12376,char,Car,par,par,replace,0,3,0
2948,16989,char,Car,tar,tar,replace,0,3,0
2957,7483,chard,Card,guard,gard,replace,0,4,0
2957,7651,chard,Card,hard,hard,replace,0,4,0
2957,9665,chard,Card,lard,lard,replace,0,4,0
2957,11381,chard,Card,nard,nard,replace,0,4,0
2957,12417,chard,Card,pard,pard,replace,0,4,0
2957,15531,chard,Card,shard,Sard,replace,0,4,0
2957,19242,chard,Card,yard,yard,replace,0,4,0
2958,9667,charge,CarJ,large,larJ,replace,0,4,0
2958,10444,charge,CarJ,marge,marJ,replace,0,4,0
2960,9670,chariot,C@rixt,lariat,l@rixt,replace,0,6,0
2966,6226,charm,Carm,farm,farm,replace,0,4,0
2966,7661,charm,Carm,harm,harm,replace,0,4,0
2967,4448,charnel,CarnL,darnel,darnL,replace,0,5,0
2968,4449,chart,Cart,dart,dart,replace,0,4,0
2968,7676,chart,Cart,hart,hart,replace,0,4,0
2968,10489,chart,Cart,mart,mart,replace,0,4,0
2968,12465,chart,Cart,part,part,replace,0,4,0
2968,17000,chart,Cart,tart,tart,replace,0,4,0
2969,7017,charter,CartX,garter,gartX,replace,0,5,0
2969,10495,charter,CartX,martyr,martX,replace,0,5,0
2969,17002,charter,CartX,tartar,tartX,replace,0,5,0
2972,3009,chary,C@ri,cheery,CIri,replace,1,4,0.25
2972,3022,chary,C@ri,cherry,CEri,replace,1,4,0.25
2972,6178,chary,C@ri,fairy,f@ri,replace,0,4,0
2972,7581,chary,C@ri,hairy,h@ri,replace,0,4,0
2972,10483,chary,C@ri,marry,m@ri,replace,0,4,0
2972,12457,chary,C@ri,parry,p@ri,replace,0,4,0
2972,16999,chary,C@ri,tarry,t@ri,replace,0,4,0
2972,18820,chary,C@ri,wary,w@ri,replace,0,4,0
2973,3026,chase,Ces,chess,CEs,replace,1,3,0.333333333
2973,3098,chase,Ces,choice,COs,replace,1,3,0.333333333
2973,4390,chase,Ces,dace,des,replace,0,3,0
2973,6149,chase,Ces,face,fes,replace,0,3,0
2973,9579,chase,Ces,lace,les,replace,0,3,0
2973,10220,chase,Ces,mace,mes,replace,0,3,0
2973,12237,chase,Ces,pace,pes,replace,0,3,0
2973,14143,chase,Ces,race,res,replace,0,3,0
2973,18353,chase,Ces,vase,ves,replace,0,3,0
2974,12239,chaser,CesX,pacer,pesX,replace,0,4,0
2976,15150,chassis,C@si,sassy,s@si,replace,0,4,0
2977,3027,chaste,Cest,chest,CEst,replace,1,4,0.25
2977,7685,chaste,Cest,haste,hest,replace,0,4,0
2977,12510,chaste,Cest,paste,pest,replace,0,4,0
2977,17006,chaste,Cest,taste,test,replace,0,4,0
2977,18758,chaste,Cest,waist,west,replace,0,4,0
2978,7686,chasten,CesN,hasten,hesN,replace,0,4,0
2978,10507,chasten,CesN,mason,mesN,replace,0,4,0
2982,2996,chat,C@t,cheat,Cit,replace,1,3,0.333333333
2982,3023,chat,C@t,chert,CRt,replace,1,3,0.333333333
2982,3083,chat,C@t,chit,CIt,replace,1,3,0.333333333
2982,6252,chat,C@t,fat,f@t,replace,0,3,0
2982,7249,chat,C@t,gnat,n@t,replace,0,3,0
2982,7687,chat,C@t,hat,h@t,replace,0,3,0
2982,10532,chat,C@t,mat,m@t,replace,0,3,0
2982,12525,chat,C@t,pat,p@t,replace,0,3,0
2982,14252,chat,C@t,rat,r@t,replace,0,3,0
2982,15151,chat,C@t,sat,s@t,replace,0,3,0
2982,17008,chat,C@t,tat,t@t,replace,0,3,0
2982,17196,chat,C@t,that,D@t,replace,0,3,0
2982,18358,chat,C@t,vat,v@t,replace,0,3,0
2985,14270,chattel,C@tL,rattle,r@tL,replace,0,4,0
2985,17012,chattel,C@tL,tattle,t@tL,replace,0,4,0
2986,7693,chatter,C@tX,hatter,h@tX,replace,0,4,0
2986,9699,chatter,C@tX,latter,l@tX,replace,0,4,0
2986,10558,chatter,C@tX,matter,m@tX,replace,0,4,0
2986,12563,chatter,C@tX,patter,p@tX,replace,0,4,0
2986,15536,chatter,C@tX,shatter,S@tX,replace,0,4,0
2986,17009,chatter,C@tX,tatter,t@tX,replace,0,4,0
2988,6264,chatty,C@ti,fatty,f@ti,replace,0,4,0
2988,11411,chatty,C@ti,natty,n@ti,replace,0,4,0
2988,12565,chatty,C@ti,patty,p@ti,replace,0,4,0
2989,7297,chauffeur,SofX,gopher,gofX,replace,0,4,0
2990,4459,chaunt,Ccnt,daunt,dcnt,replace,0,4,0
2990,7035,chaunt,Ccnt,gaunt,gcnt,replace,0,4,0
2990,7697,chaunt,Ccnt,haunt,hcnt,replace,0,4,0
2990,9297,chaunt,Ccnt,jaunt,Jcnt,replace,0,4,0
2990,17015,chaunt,Ccnt,taunt,tcnt,replace,0,4,0
2990,18363,chaunt,Ccnt,vaunt,vcnt,replace,0,4,0
2990,18788,chaunt,Ccnt,want,wcnt,replace,0,4,0
2993,3074,cheap,Cip,chip,CIp,replace,1,3,0.333333333
2993,3081,cheap,Cip,chirp,CRp,replace,1,3,0.333333333
2993,3108,cheap,Cip,chop,Cap,replace,1,3,0.333333333
2993,4566,cheap,Cip,deep,dip,replace,0,3,0
2993,7726,cheap,Cip,heap,hip,replace,0,3,0
2993,9457,cheap,Cip,keep,kip,replace,0,3,0
2993,9747,cheap,Cip,leap,lip,replace,0,3,0
2993,11436,cheap,Cip,neap,nip,replace,0,3,0
2993,12621,cheap,Cip,peep,pip,replace,0,3,0
2993,14314,cheap,Cip,reap,rip,replace,0,3,0
2993,15366,cheap,Cip,seep,sip,replace,0,3,0
2993,15552,cheap,Cip,sheep,Sip,replace,0,3,0
2993,18885,cheap,Cip,weep,wip,replace,0,3,0
